集計年,都道府県CD,都道府県名,産業大分類CD,産業大分類名,業種中分類CD,業種中分類名,企業単位_従業者数（人）
2014,40,福岡県,F,電気・ガス・熱供給・水道業,34,ガス業,2248
2014,40,福岡県,F,電気・ガス・熱供給・水道業,35,熱供給業,133
2014,40,福岡県,F,電気・ガス・熱供給・水道業,36,水道業,2196
2014,40,福岡県,G,情報通信業,37,通信業,2660
2014,40,福岡県,G,情報通信業,38,放送業,1330
2014,40,福岡県,G,情報通信業,39,情報サービス業,27473
2014,40,福岡県,G,情報通信業,40,インターネット附随サービス業,2571
2014,40,福岡県,G,情報通信業,41,映像・音声・文字情報制作業,4850
2014,40,福岡県,H,運輸業，郵便業,42,鉄道業,13528
2014,40,福岡県,H,運輸業，郵便業,43,道路旅客運送業,23457
2014,40,福岡県,H,運輸業，郵便業,44,道路貨物運送業,64886
2014,40,福岡県,H,運輸業，郵便業,45,水運業,2073
2014,40,福岡県,H,運輸業，郵便業,46,航空運輸業,1137
2014,40,福岡県,H,運輸業，郵便業,47,倉庫業,3330
2014,40,福岡県,H,運輸業，郵便業,48,運輸に附帯するサービス業,13094
2014,40,福岡県,H,運輸業，郵便業,49,郵便業（信書便事業を含む）,14
2014,40,福岡県,I,卸売業，小売業,50,各種商品卸売業,501
2014,40,福岡県,I,卸売業，小売業,51,繊維・衣服等卸売業,6577
2014,40,福岡県,I,卸売業，小売業,52,飲食料品卸売業,31736
2014,40,福岡県,I,卸売業，小売業,53,建築材料，鉱物・金属材料等卸売業,26953
2014,40,福岡県,I,卸売業，小売業,54,機械器具卸売業,27864
2014,40,福岡県,I,卸売業，小売業,55,その他の卸売業,27842
2014,40,福岡県,I,卸売業，小売業,56,各種商品小売業,43301
2014,40,福岡県,I,卸売業，小売業,57,織物・衣服・身の回り品小売業,18010
2014,40,福岡県,I,卸売業，小売業,58,飲食料品小売業,107907
2014,40,福岡県,I,卸売業，小売業,59,機械器具小売業,34990
2014,40,福岡県,I,卸売業，小売業,60,その他の小売業,116961
2014,40,福岡県,I,卸売業，小売業,61,無店舗小売業,16548
2014,40,福岡県,J,金融業，保険業,62,銀行業,13671
2014,40,福岡県,J,金融業，保険業,63,協同組織金融業,0
2014,40,福岡県,J,金融業，保険業,64,貸金業，クレジットカード業等非預金信用機関,2008
2014,40,福岡県,J,金融業，保険業,65,金融商品取引業，商品先物取引業,504
2014,40,福岡県,J,金融業，保険業,66,補助的金融業等,331
2014,40,福岡県,J,金融業，保険業,67,保険業（保険媒介代理業，保険サービス業を含む）,5988
2014,40,福岡県,K,不動産業，物品賃貸業,68,不動産取引業,12314
2014,40,福岡県,K,不動産業，物品賃貸業,69,不動産賃貸業・管理業,27893
2014,40,福岡県,K,不動産業，物品賃貸業,70,物品賃貸業,10076
2014,40,福岡県,L,学術研究，専門・技術サービス業,71,学術・開発研究機関,137
2014,40,福岡県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,16352
2014,40,福岡県,L,学術研究，専門・技術サービス業,73,広告業,5350
2014,40,福岡県,L,学術研究，専門・技術サービス業,74,技術サービス業（他に分類されないもの）,24126
2014,40,福岡県,M,宿泊業，飲食サービス業,75,宿泊業,15610
2014,40,福岡県,M,宿泊業，飲食サービス業,76,飲食店,143470
2014,40,福岡県,M,宿泊業，飲食サービス業,77,持ち帰り・配達飲食サービス業,28275
2014,40,福岡県,N,生活関連サービス業，娯楽業,78,洗濯・理容・美容・浴場業,47142
2014,40,福岡県,N,生活関連サービス業，娯楽業,79,その他の生活関連サービス業,14578
2014,40,福岡県,N,生活関連サービス業，娯楽業,80,娯楽業,24584
2014,40,福岡県,O,教育，学習支援業,81,学校教育,399
2014,40,福岡県,O,教育，学習支援業,82,その他の教育，学習支援業,28272
2014,40,福岡県,P,医療，福祉,83,医療業,45800
2014,40,福岡県,P,医療，福祉,84,保健衛生,199
2014,40,福岡県,P,医療，福祉,85,社会保険・社会福祉・介護事業,41741
2014,40,福岡県,Q,複合サービス事業,86,郵便局,245
2014,40,福岡県,Q,複合サービス事業,87,協同組合（他に分類されないもの）,
2014,40,福岡県,R,サービス業（他に分類されないもの）,88,廃棄物処理業,15061
2014,40,福岡県,R,サービス業（他に分類されないもの）,89,自動車整備業,9188
2014,40,福岡県,R,サービス業（他に分類されないもの）,90,機械等修理業（別掲を除く）,6289
2014,40,福岡県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,26206
2014,40,福岡県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,73319
2014,40,福岡県,R,サービス業（他に分類されないもの）,93,政治・経済・文化団体,
2014,40,福岡県,R,サービス業（他に分類されないもの）,94,宗教,254
2014,40,福岡県,R,サービス業（他に分類されないもの）,95,その他のサービス業,314
2014,40,福岡県,S,公務（他に分類されるものを除く）,97,国家公務,
2014,40,福岡県,S,公務（他に分類されるものを除く）,98,地方公務,
2014,41,佐賀県,A,農業，林業,01,農業,1836
2014,41,佐賀県,A,農業，林業,02,林業,86
2014,41,佐賀県,B,漁業,03,漁業（水産養殖業を除く）,16
2014,41,佐賀県,B,漁業,04,水産養殖業,46
2014,41,佐賀県,C,鉱業，採石業，砂利採取業,05,鉱業，採石業，砂利採取業,63
2014,41,佐賀県,D,建設業,06,総合工事業,14526
2014,41,佐賀県,D,建設業,07,職別工事業(設備工事業を除く),5660
2014,41,佐賀県,D,建設業,08,設備工事業,5089
2014,41,佐賀県,E,製造業,09,食料品製造業,9448
2014,41,佐賀県,E,製造業,10,飲料・たばこ・飼料製造業,2105
2014,41,佐賀県,E,製造業,11,繊維工業,2964
2014,41,佐賀県,E,製造業,12,木材・木製品製造業（家具を除く）,638
2014,41,佐賀県,E,製造業,13,家具・装備品製造業,1118
2014,41,佐賀県,E,製造業,14,パルプ・紙・紙加工品製造業,871
2014,41,佐賀県,E,製造業,15,印刷・同関連業,1485
2014,41,佐賀県,E,製造業,16,化学工業,3155
2014,41,佐賀県,E,製造業,17,石油製品・石炭製品製造業,26
2014,41,佐賀県,E,製造業,18,プラスチック製品製造業（別掲を除く）,1266
2014,41,佐賀県,E,製造業,19,ゴム製品製造業,954
2014,41,佐賀県,E,製造業,20,なめし革・同製品・毛皮製造業,259
2014,41,佐賀県,E,製造業,21,窯業・土石製品製造業,4329
2014,41,佐賀県,E,製造業,22,鉄鋼業,334
2014,41,佐賀県,E,製造業,23,非鉄金属製造業,94
2014,41,佐賀県,E,製造業,24,金属製品製造業,2012
2014,41,佐賀県,E,製造業,25,はん用機械器具製造業,1204
2014,41,佐賀県,E,製造業,26,生産用機械器具製造業,3361
2014,41,佐賀県,E,製造業,27,業務用機械器具製造業,99
2014,41,佐賀県,E,製造業,28,電子部品・デバイス・電子回路製造業,1139
2014,41,佐賀県,E,製造業,29,電気機械器具製造業,3485
2014,41,佐賀県,E,製造業,30,情報通信機械器具製造業,237
2014,41,佐賀県,E,製造業,31,輸送用機械器具製造業,2826
2014,41,佐賀県,E,製造業,32,その他の製造業,1410
2014,41,佐賀県,F,電気・ガス・熱供給・水道業,33,電気業,8
2014,41,佐賀県,F,電気・ガス・熱供給・水道業,34,ガス業,146
2014,41,佐賀県,F,電気・ガス・熱供給・水道業,35,熱供給業,0
2014,41,佐賀県,F,電気・ガス・熱供給・水道業,36,水道業,36
2014,41,佐賀県,G,情報通信業,37,通信業,28
2014,41,佐賀県,G,情報通信業,38,放送業,412
2014,41,佐賀県,G,情報通信業,39,情報サービス業,906
2014,41,佐賀県,G,情報通信業,40,インターネット附随サービス業,202
2014,41,佐賀県,G,情報通信業,41,映像・音声・文字情報制作業,421
2014,41,佐賀県,H,運輸業，郵便業,42,鉄道業,9
2014,41,佐賀県,H,運輸業，郵便業,43,道路旅客運送業,3395
2014,41,佐賀県,H,運輸業，郵便業,44,道路貨物運送業,8059
2014,41,佐賀県,H,運輸業，郵便業,45,水運業,334
2014,41,佐賀県,H,運輸業，郵便業,46,航空運輸業,45
2014,41,佐賀県,H,運輸業，郵便業,47,倉庫業,329
2014,41,佐賀県,H,運輸業，郵便業,48,運輸に附帯するサービス業,438
2014,41,佐賀県,H,運輸業，郵便業,49,郵便業（信書便事業を含む）,0
2014,41,佐賀県,I,卸売業，小売業,50,各種商品卸売業,46
2014,41,佐賀県,I,卸売業，小売業,51,繊維・衣服等卸売業,555
2014,41,佐賀県,I,卸売業，小売業,52,飲食料品卸売業,4205
2014,41,佐賀県,I,卸売業，小売業,53,建築材料，鉱物・金属材料等卸売業,2600
2014,41,佐賀県,I,卸売業，小売業,54,機械器具卸売業,1857
2014,41,佐賀県,I,卸売業，小売業,55,その他の卸売業,3556
2014,41,佐賀県,I,卸売業，小売業,56,各種商品小売業,302
2014,41,佐賀県,I,卸売業，小売業,57,織物・衣服・身の回り品小売業,3136
2014,41,佐賀県,I,卸売業，小売業,58,飲食料品小売業,14162
2014,41,佐賀県,I,卸売業，小売業,59,機械器具小売業,4960
2014,41,佐賀県,I,卸売業，小売業,60,その他の小売業,17947
2014,41,佐賀県,I,卸売業，小売業,61,無店舗小売業,1066
2014,41,佐賀県,J,金融業，保険業,62,銀行業,2574
2014,41,佐賀県,J,金融業，保険業,63,協同組織金融業,0
2014,41,佐賀県,J,金融業，保険業,64,貸金業，クレジットカード業等非預金信用機関,96
2014,41,佐賀県,J,金融業，保険業,65,金融商品取引業，商品先物取引業,4
2014,41,佐賀県,J,金融業，保険業,66,補助的金融業等,22
2014,41,佐賀県,J,金融業，保険業,67,保険業（保険媒介代理業，保険サービス業を含む）,815
2014,41,佐賀県,K,不動産業，物品賃貸業,68,不動産取引業,764
2014,41,佐賀県,K,不動産業，物品賃貸業,69,不動産賃貸業・管理業,2116
2014,41,佐賀県,K,不動産業，物品賃貸業,70,物品賃貸業,968
2014,41,佐賀県,L,学術研究，専門・技術サービス業,71,学術・開発研究機関,11
2014,41,佐賀県,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,1685
2014,41,佐賀県,L,学術研究，専門・技術サービス業,73,広告業,272
2014,41,佐賀県,L,学術研究，専門・技術サービス業,74,技術サービス業（他に分類されないもの）,2409
2014,41,佐賀県,M,宿泊業，飲食サービス業,75,宿泊業,3618
2014,41,佐賀県,M,宿泊業，飲食サービス業,76,飲食店,19105
2014,41,佐賀県,M,宿泊業，飲食サービス業,77,持ち帰り・配達飲食サービス業,984
2014,41,佐賀県,N,生活関連サービス業，娯楽業,78,洗濯・理容・美容・浴場業,7354
2014,41,佐賀県,N,生活関連サービス業，娯楽業,79,その他の生活関連サービス業,1466
2014,41,佐賀県,N,生活関連サービス業，娯楽業,80,娯楽業,2266
2014,41,佐賀県,O,教育，学習支援業,81,学校教育,14
2014,41,佐賀県,O,教育，学習支援業,82,その他の教育，学習支援業,2819
2014,41,佐賀県,P,医療，福祉,83,医療業,6607
2014,41,佐賀県,P,医療，福祉,84,保健衛生,13
2014,41,佐賀県,P,医療，福祉,85,社会保険・社会福祉・介護事業,6254
2014,41,佐賀県,Q,複合サービス事業,86,郵便局,85
2014,41,佐賀県,Q,複合サービス事業,87,協同組合（他に分類されないもの）,
2014,41,佐賀県,R,サービス業（他に分類されないもの）,88,廃棄物処理業,2027
2014,41,佐賀県,R,サービス業（他に分類されないもの）,89,自動車整備業,2492
2014,41,佐賀県,R,サービス業（他に分類されないもの）,90,機械等修理業（別掲を除く）,327
2014,41,佐賀県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,989
2014,41,佐賀県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,6098
2014,41,佐賀県,R,サービス業（他に分類されないもの）,93,政治・経済・文化団体,
2014,41,佐賀県,R,サービス業（他に分類されないもの）,94,宗教,38
2014,41,佐賀県,R,サービス業（他に分類されないもの）,95,その他のサービス業,0
2014,41,佐賀県,S,公務（他に分類されるものを除く）,97,国家公務,
2014,41,佐賀県,S,公務（他に分類されるものを除く）,98,地方公務,
2014,42,長崎県,A,農業，林業,01,農業,1764
2014,42,長崎県,A,農業，林業,02,林業,61
2014,42,長崎県,B,漁業,03,漁業（水産養殖業を除く）,1695
2014,42,長崎県,B,漁業,04,水産養殖業,1110
2014,42,長崎県,C,鉱業，採石業，砂利採取業,05,鉱業，採石業，砂利採取業,367
2014,42,長崎県,D,建設業,06,総合工事業,21029
2014,42,長崎県,D,建設業,07,職別工事業(設備工事業を除く),9267
2014,42,長崎県,D,建設業,08,設備工事業,9334
2014,42,長崎県,E,製造業,09,食料品製造業,13907
2014,42,長崎県,E,製造業,10,飲料・たばこ・飼料製造業,1071
2014,42,長崎県,E,製造業,11,繊維工業,4068
2014,42,長崎県,E,製造業,12,木材・木製品製造業（家具を除く）,382
2014,42,長崎県,E,製造業,13,家具・装備品製造業,575
2014,42,長崎県,E,製造業,14,パルプ・紙・紙加工品製造業,488
2014,42,長崎県,E,製造業,15,印刷・同関連業,1457
2014,42,長崎県,E,製造業,16,化学工業,207
2014,42,長崎県,E,製造業,17,石油製品・石炭製品製造業,40
2014,42,長崎県,E,製造業,18,プラスチック製品製造業（別掲を除く）,355
2014,42,長崎県,E,製造業,19,ゴム製品製造業,50
2014,42,長崎県,E,製造業,20,なめし革・同製品・毛皮製造業,17
2014,42,長崎県,E,製造業,21,窯業・土石製品製造業,3830
